,w,NSE_above,NSE_all,n_data_below
150,0.39473684210526316,0.5210526315789473,0.6409185376440971,12510
151,0.39473684210526316,0.5631578947368421,0.6724426487927858,12510
152,0.39473684210526316,0.6052631578947368,0.7037714203592864,12510
153,0.39473684210526316,0.6473684210526316,0.7351458868152458,12510
154,0.39473684210526316,0.6894736842105262,0.7664038402551737,12510
155,0.39473684210526316,0.731578947368421,0.797786406819613,12510
156,0.39473684210526316,0.7736842105263158,0.8289712134082544,12510
157,0.39473684210526316,0.8157894736842105,0.8603922931505934,12510
158,0.39473684210526316,0.8578947368421053,0.8917051817456482,12510
159,0.39473684210526316,0.9,0.9230134210413063,12510
160,0.4368421052631579,0.1,0.34973139622805804,12510
161,0.4368421052631579,0.14210526315789473,0.37981130953274533,12510
162,0.4368421052631579,0.1842105263157895,0.41004640236600454,12510
163,0.4368421052631579,0.22631578947368422,0.44048465603586495,12510
164,0.4368421052631579,0.26842105263157895,0.47062411908430546,12510
165,0.4368421052631579,0.31052631578947365,0.5009397166320169,12510
166,0.4368421052631579,0.3526315789473684,0.5310644413612352,12510
167,0.4368421052631579,0.39473684210526316,0.5614494889234027,12510
168,0.4368421052631579,0.4368421052631579,0.5916869250920312,12510
169,0.4368421052631579,0.4789473684210527,0.6219165513723963,12510
170,0.4368421052631579,0.5210526315789473,0.6521948854796566,12510
171,0.4368421052631579,0.5631578947368421,0.68241458841606,12510
172,0.4368421052631579,0.6052631578947368,0.7126909719150132,12510
173,0.4368421052631579,0.6473684210526316,0.7429132400168275,12510
174,0.4368421052631579,0.6894736842105262,0.7731802876514023,12510
175,0.4368421052631579,0.731578947368421,0.8034418996712143,12510
176,0.4368421052631579,0.7736842105263158,0.8336811327168073,12510
177,0.4368421052631579,0.8157894736842105,0.8639280109630724,12510
178,0.4368421052631579,0.8578947368421053,0.8941701258864121,12510
179,0.4368421052631579,0.9,0.9243295251543986,12510
180,0.4789473684210527,0.1,0.3738427073518439,12510
181,0.4789473684210527,0.14210526315789473,0.4028732602686931,12510
182,0.4789473684210527,0.1842105263157895,0.4321214797281042,12510
183,0.4789473684210527,0.22631578947368422,0.4609643833244832,12510
184,0.4789473684210527,0.26842105263157895,0.49002456655124615,12510
185,0.4789473684210527,0.31052631578947365,0.5190910020265473,12510
186,0.4789473684210527,0.3526315789473684,0.5480648045943541,12510
187,0.4789473684210527,0.39473684210526316,0.5771704262261146,12510
188,0.4789473684210527,0.4368421052631579,0.6063330051517821,12510
189,0.4789473684210527,0.4789473684210527,0.6353383766987952,12510
190,0.4789473684210527,0.5210526315789473,0.6644695795745031,12510
191,0.4789473684210527,0.5631578947368421,0.6937543359993034,12510
192,0.4789473684210527,0.6052631578947368,0.7225985900772234,12510
193,0.4789473684210527,0.6473684210526316,0.7515538029698655,12510
194,0.4789473684210527,0.6894736842105262,0.7806880859864083,12510
195,0.4789473684210527,0.731578947368421,0.809618004247622,12510
196,0.4789473684210527,0.7736842105263158,0.8387883481948887,12510
197,0.4789473684210527,0.8157894736842105,0.8678883872831877,12510
198,0.4789473684210527,0.8578947368421053,0.8969800915091284,12510
199,0.4789473684210527,0.9,0.9258754426912411,12510
200,0.5210526315789473,0.1,0.4090883448767323,12510
201,0.5210526315789473,0.14210526315789473,0.43649310387808227,12510
202,0.5210526315789473,0.1842105263157895,0.46397440624916786,12510
203,0.5210526315789473,0.22631578947368422,0.4909332175115583,12510
204,0.5210526315789473,0.26842105263157895,0.5186706318639046,12510
205,0.5210526315789473,0.31052631578947365,0.5457770166091495,12510
206,0.5210526315789473,0.3526315789473684,0.5730421037490863,12510
207,0.5210526315789473,0.39473684210526316,0.6002878153618809,12510
208,0.5210526315789473,0.4368421052631579,0.627714630083806,12510
209,0.5210526315789473,0.4789473684210527,0.6550443367048729,12510
210,0.5210526315789473,0.5210526315789473,0.6823028767376793,12510
211,0.5210526315789473,0.5631578947368421,0.7096897534393396,12510
212,0.5210526315789473,0.6052631578947368,0.7365664584835893,12510
213,0.5210526315789473,0.6473684210526316,0.763997717358965,12510
214,0.5210526315789473,0.6894736842105262,0.7911615011705294,12510
215,0.5210526315789473,0.731578947368421,0.8186099190437176,12510
216,0.5210526315789473,0.7736842105263158,0.8460628397700082,12510
217,0.5210526315789473,0.8157894736842105,0.8734132754148239,12510
218,0.5210526315789473,0.8578947368421053,0.9002949321888217,12510
219,0.5210526315789473,0.9,0.9279145734192252,12510
220,0.5631578947368421,0.1,0.4332325260774186,12510
221,0.5631578947368421,0.14210526315789473,0.45895184217461105,12510
222,0.5631578947368421,0.1842105263157895,0.4854834269942999,12510
223,0.5631578947368421,0.22631578947368422,0.511153805354299,12510
224,0.5631578947368421,0.26842105263157895,0.5375161073091973,12510
225,0.5631578947368421,0.31052631578947365,0.5636407582105891,12510
226,0.5631578947368421,0.3526315789473684,0.5894185060721124,12510
227,0.5631578947368421,0.39473684210526316,0.6157269709285965,12510
228,0.5631578947368421,0.4368421052631579,0.6419974850575243,12510
229,0.5631578947368421,0.4789473684210527,0.6681176509260962,12510
230,0.5631578947368421,0.5210526315789473,0.6936724646019615,12510
231,0.5631578947368421,0.5631578947368421,0.7199837391687667,12510
232,0.5631578947368421,0.6052631578947368,0.745932793819446,12510
233,0.5631578947368421,0.6473684210526316,0.7720265481609419,12510
234,0.5631578947368421,0.6894736842105262,0.7981877362506805,12510
235,0.5631578947368421,0.731578947368421,0.8241387333485144,12510
236,0.5631578947368421,0.7736842105263158,0.8504719001840686,12510
237,0.5631578947368421,0.8157894736842105,0.8763095415293202,12510
238,0.5631578947368421,0.8578947368421053,0.9027215793736663,12510
239,0.5631578947368421,0.9,0.9287217641117403,12510
240,0.6052631578947368,0.1,0.4701248424933091,12510
241,0.6052631578947368,0.14210526315789473,0.49442402427711785,12510
242,0.6052631578947368,0.1842105263157895,0.5181187440798056,12510
243,0.6052631578947368,0.22631578947368422,0.5424188606672048,12510
244,0.6052631578947368,0.26842105263157895,0.5670040737841081,12510
245,0.6052631578947368,0.31052631578947365,0.590904824451582,12510
246,0.6052631578947368,0.3526315789473684,0.614913036386247,12510
247,0.6052631578947368,0.39473684210526316,0.6390541415692147,12510
248,0.6052631578947368,0.4368421052631579,0.6634667300298855,12510
249,0.6052631578947368,0.4789473684210527,0.687392688852365,12510
250,0.6052631578947368,0.5210526315789473,0.7116415479685634,12510
251,0.6052631578947368,0.5631578947368421,0.7358540075862882,12510
252,0.6052631578947368,0.6052631578947368,0.7601085323353458,12510
253,0.6052631578947368,0.6473684210526316,0.7840396700469681,12510
254,0.6052631578947368,0.6894736842105262,0.8082584882101598,12510
255,0.6052631578947368,0.731578947368421,0.8326774904463843,12510
256,0.6052631578947368,0.7736842105263158,0.8566571165630109,12510
257,0.6052631578947368,0.8157894736842105,0.8810588433844824,12510
258,0.6052631578947368,0.8578947368421053,0.9050014881120714,12510
259,0.6052631578947368,0.9,0.9293539076801137,12510
260,0.6473684210526316,0.1,0.49397877967331316,12510
261,0.6473684210526316,0.14210526315789473,0.516815113972608,12510
262,0.6473684210526316,0.1842105263157895,0.5399077267906509,12510
263,0.6473684210526316,0.22631578947368422,0.5624592018808446,12510
264,0.6473684210526316,0.26842105263157895,0.5858254348250886,12510
265,0.6473684210526316,0.31052631578947365,0.6085384833180779,12510
266,0.6473684210526316,0.3526315789473684,0.6316406420541391,12510
267,0.6473684210526316,0.39473684210526316,0.6543331389256708,12510
268,0.6473684210526316,0.4368421052631579,0.6770350279435777,12510
269,0.6473684210526316,0.4789473684210527,0.7002049898004228,12510
270,0.6473684210526316,0.5210526315789473,0.723057579828301,12510
271,0.6473684210526316,0.5631578947368421,0.7459736436042488,12510
272,0.6473684210526316,0.6052631578947368,0.7689509236301353,12510
273,0.6473684210526316,0.6473684210526316,0.7918577319082895,12510
274,0.6473684210526316,0.6894736842105262,0.8148565480101387,12510
275,0.6473684210526316,0.731578947368421,0.8377049705314722,12510
276,0.6473684210526316,0.7736842105263158,0.8602509751815566,12510
277,0.6473684210526316,0.8157894736842105,0.8833541372632415,12510
278,0.6473684210526316,0.8578947368421053,0.9062656457581003,12510
279,0.6473684210526316,0.9,0.9292316442314622,12510
280,0.6894736842105262,0.1,0.5320472040585694,12510
281,0.6894736842105262,0.14210526315789473,0.5532004031036966,12510
282,0.6894736842105262,0.1842105263157895,0.5738110093464646,12510
283,0.6894736842105262,0.22631578947368422,0.5945401455098831,12510
284,0.6894736842105262,0.26842105263157895,0.6153748636972742,12510
285,0.6894736842105262,0.31052631578947365,0.6363503280292305,12510
286,0.6894736842105262,0.3526315789473684,0.6569153312981164,12510
287,0.6894736842105262,0.39473684210526316,0.6781654089634063,12510
288,0.6894736842105262,0.4368421052631579,0.6986051149309374,12510
289,0.6894736842105262,0.4789473684210527,0.7195995507386714,12510
290,0.6894736842105262,0.5210526315789473,0.7404405259614197,12510
291,0.6894736842105262,0.5631578947368421,0.761071983525974,12510
292,0.6894736842105262,0.6052631578947368,0.7820086321610091,12510
293,0.6894736842105262,0.6473684210526316,0.8029511754289902,12510
294,0.6894736842105262,0.6894736842105262,0.8233445376578457,12510
295,0.6894736842105262,0.731578947368421,0.8444497617341564,12510
296,0.6894736842105262,0.7736842105263158,0.8651424332157102,12510
297,0.6894736842105262,0.8157894736842105,0.8857741627919206,12510
298,0.6894736842105262,0.8578947368421053,0.9067478445790992,12510
299,0.6894736842105262,0.9,0.9277416090167473,12510
300,0.731578947368421,0.1,0.5646207381652344,12510
301,0.731578947368421,0.14210526315789473,0.5832956459267271,12510
302,0.731578947368421,0.1842105263157895,0.6021078240212918,12510
303,0.731578947368421,0.22631578947368422,0.6212043650838339,12510
304,0.731578947368421,0.26842105263157895,0.6401378707454239,12510
305,0.731578947368421,0.31052631578947365,0.6588507044387648,12510
306,0.731578947368421,0.3526315789473684,0.6780512542215085,12510
307,0.731578947368421,0.39473684210526316,0.6971764657845834,12510
