,model,basin,period_start,period_end,lense,nse
4462,SAC_SMA,14306340,1995-10-01,1996-09-30,-0.5936549717939639,0.5837360014530627
4463,SAC_SMA,14306500,1996-10-01,1997-09-30,0.6671837526065341,0.8573334602097695
4464,SAC_SMA,14308990,1997-10-01,1998-09-30,0.7500007317749807,0.8094331748971983
4465,SAC_SMA,14309500,1998-10-01,1999-09-30,0.5714837858690511,0.8177686875918221
4466,SAC_SMA,14316700,1989-10-01,1999-09-30,0.6190065479627775,0.7696897544458219
4467,SAC_SMA,14325000,1989-10-01,1990-09-30,0.8364806243490099,0.6796018691336292
4468,SAC_SMA,14362250,1990-10-01,1991-09-30,0.9879232255070141,0.6985452555924287
4469,SAC_SMA,14400000,1991-10-01,1992-09-30,0.9081628226746229,0.7781181119601643
4470,SAC_SMA,01022500,1992-10-01,1993-09-30,0.7497115352369987,0.7492920806676933
4471,SAC_SMA,01031500,1993-10-01,1994-09-30,0.7709536826255503,0.7430304538994618
4472,SAC_SMA,01047000,1994-10-01,1995-09-30,0.8007547810316421,0.5251335845790572
4473,SAC_SMA,01052500,1995-10-01,1996-09-30,0.5412254140201107,0.7151585800156024
4474,SAC_SMA,01055000,1996-10-01,1997-09-30,0.6053282551305609,0.5439933764135709
4475,SAC_SMA,01057000,1997-10-01,1998-09-30,0.719034653981437,0.814371794665091
4476,SAC_SMA,01073000,1998-10-01,1999-09-30,0.9050505643724974,0.5249823985699309
4477,SAC_SMA,01078000,1989-10-01,1999-09-30,0.7216396216173135,0.6577405153886638
4478,SAC_SMA,01123000,1989-10-01,1990-09-30,0.7352329161816558,0.7668494763778473
4479,SAC_SMA,01137500,1990-10-01,1991-09-30,0.810298350520196,0.6238820230262812
4480,SAC_SMA,01139800,1991-10-01,1992-09-30,-0.11702980240292438,0.21777953363274427
4481,SAC_SMA,01142500,1992-10-01,1993-09-30,0.6786649882658776,0.6526808000775683
4482,SAC_SMA,01144000,1993-10-01,1994-09-30,0.6857815747242411,0.7309656675625555
4483,SAC_SMA,01169000,1994-10-01,1995-09-30,0.8551167824718044,0.363805842776597
4484,SAC_SMA,01170100,1995-10-01,1996-09-30,0.05772962497705547,0.3898062198343555
4485,SAC_SMA,01181000,1996-10-01,1997-09-30,0.7333326367173312,0.3415513195845915
4486,SAC_SMA,01187300,1997-10-01,1998-09-30,0.6193585805516532,0.6055046772788916
4487,SAC_SMA,01195100,1998-10-01,1999-09-30,0.8172643099717414,0.5247479174534415
4488,SAC_SMA,01333000,1989-10-01,1999-09-30,0.7026029741962556,0.5375265986917699
4489,SAC_SMA,01350000,1989-10-01,1990-09-30,0.7952680401450632,0.5290107422259205
4490,SAC_SMA,01350080,1990-10-01,1991-09-30,0.6786698304872861,0.08406180591561008
4491,SAC_SMA,01365000,1991-10-01,1992-09-30,0.8144366112147355,0.5349929328949138
4492,SAC_SMA,01411300,1992-10-01,1993-09-30,0.3799938869878977,0.6497918692431399
4493,SAC_SMA,01413500,1993-10-01,1994-09-30,0.6927624227525935,0.6849911948983443
4494,SAC_SMA,01414500,1994-10-01,1995-09-30,0.9126725452694706,0.6390280906412038
4495,SAC_SMA,01415000,1995-10-01,1996-09-30,0.18212323721039658,0.5163495094635617
4496,SAC_SMA,01423000,1996-10-01,1997-09-30,0.6260758541564666,0.6780329024960006
4497,SAC_SMA,01434025,1997-10-01,1998-09-30,0.7763374624745961,0.77619205988537
4498,SAC_SMA,01435000,1998-10-01,1999-09-30,0.6551374738189253,0.47031878199163857
4499,SAC_SMA,01439500,1989-10-01,1999-09-30,0.683922774147989,0.574383830049157
4500,SAC_SMA,01440000,1989-10-01,1990-09-30,0.7371009991801791,0.609297462457933
4501,SAC_SMA,01440400,1990-10-01,1991-09-30,0.8153950525699487,0.6029236225945376
4502,SAC_SMA,01451800,1991-10-01,1992-09-30,0.8664399770798479,0.39645398323942016
4503,SAC_SMA,01484100,1992-10-01,1993-09-30,0.7610070245249972,0.7206890474025676
4504,SAC_SMA,01491000,1993-10-01,1994-09-30,0.30794982966706264,0.7276553251712088
4505,SAC_SMA,01510000,1994-10-01,1995-09-30,0.9475361793583107,0.6376438185026672
4506,SAC_SMA,01516500,1995-10-01,1996-09-30,-1.5614198444486473,0.2772003159648988
4507,SAC_SMA,01518862,1996-10-01,1997-09-30,0.7315847296447366,0.7664998510962977
4508,SAC_SMA,01532000,1997-10-01,1998-09-30,0.5569902255485193,0.6203487691628131
4509,SAC_SMA,01539000,1998-10-01,1999-09-30,0.6201296443172356,0.32531098188835195
4510,SAC_SMA,01542810,1989-10-01,1999-09-30,0.57825157556631,0.5686464234974282
4511,SAC_SMA,01543500,1989-10-01,1990-09-30,0.7732821697498007,0.49721109277604936
4512,SAC_SMA,01544500,1990-10-01,1991-09-30,0.8041775084754137,0.8300406880525386
4513,SAC_SMA,01545600,1991-10-01,1992-09-30,0.6451221231389704,0.38683860763187283
4514,SAC_SMA,01547700,1992-10-01,1993-09-30,0.5383340274239221,0.6796654167724754
4515,SAC_SMA,01548500,1993-10-01,1994-09-30,-0.11612338440456815,0.4832040667286783
4516,SAC_SMA,01549500,1994-10-01,1995-09-30,0.7407741248656097,0.6207708179651812
4517,SAC_SMA,01550000,1995-10-01,1996-09-30,-2.0286322718820164,0.3012001384510402
4518,SAC_SMA,01552000,1996-10-01,1997-09-30,0.7645359818202602,0.7480703314828665
4519,SAC_SMA,01552500,1997-10-01,1998-09-30,0.4549826048975846,0.5288827766431266
4520,SAC_SMA,01557500,1998-10-01,1999-09-30,0.862580398702206,0.6084324899572189
4521,SAC_SMA,01567500,1989-10-01,1999-09-30,0.084105968698998,0.4695235234451056
4522,SAC_SMA,01568000,1989-10-01,1990-09-30,0.8633348261926437,0.4132455277829712
4523,SAC_SMA,01580000,1990-10-01,1991-09-30,0.9136137720952031,0.7537226051367838
4524,SAC_SMA,01586610,1991-10-01,1992-09-30,0.9632349067020833,0.6456775001934483
4525,SAC_SMA,01591400,1992-10-01,1993-09-30,0.24589748904704523,0.5382288935228606
4526,SAC_SMA,01594950,1993-10-01,1994-09-30,-0.7857817997347587,-0.05217268391717722
4527,SAC_SMA,01596500,1994-10-01,1995-09-30,0.8027716132934752,0.5855401431259368
4528,SAC_SMA,01605500,1995-10-01,1996-09-30,-3.024652555385125,0.3976574888985933
4529,SAC_SMA,01606500,1996-10-01,1997-09-30,0.6470502756530698,0.6379800613116482
4530,SAC_SMA,01632000,1997-10-01,1998-09-30,-0.09678857727202805,0.4471754168530012
4531,SAC_SMA,01632900,1998-10-01,1999-09-30,0.8012953137207003,-0.41573343798434403
4532,SAC_SMA,01638480,1989-10-01,1999-09-30,0.690410168988218,0.6061781918022269
4533,SAC_SMA,01664000,1989-10-01,1990-09-30,0.8800533692912142,0.587651378504492
4534,SAC_SMA,01666500,1990-10-01,1991-09-30,-0.1278020978764225,0.4691506474920405
4535,SAC_SMA,01667500,1991-10-01,1992-09-30,0.64303703321433,0.47427653978946516
4536,SAC_SMA,01669000,1992-10-01,1993-09-30,0.8276819561975567,0.7360567239910834
4537,SAC_SMA,01669520,1993-10-01,1994-09-30,0.4338079898047572,0.6887886751738068
4538,SAC_SMA,02011400,1994-10-01,1995-09-30,0.4674285051388022,0.5912277370158492
4539,SAC_SMA,02013000,1995-10-01,1996-09-30,-0.6069238783697253,0.5329126674929837
4540,SAC_SMA,02014000,1996-10-01,1997-09-30,0.8462716476049816,0.7761201734247817
4541,SAC_SMA,02015700,1997-10-01,1998-09-30,0.07904762744255223,0.5804954059718601
4542,SAC_SMA,02016000,1998-10-01,1999-09-30,0.7598891451580232,-0.3116511606121004
4543,SAC_SMA,02017500,1989-10-01,1999-09-30,0.4235301880768717,0.5690647799708316
4544,SAC_SMA,02018000,1989-10-01,1990-09-30,0.6738497592644126,0.6182650693533254
4545,SAC_SMA,02027000,1990-10-01,1991-09-30,0.42846655835386616,0.293539673033002
4546,SAC_SMA,02027500,1991-10-01,1992-09-30,-1.369175691760741,0.28734070723017024
4547,SAC_SMA,02028500,1992-10-01,1993-09-30,-1.3197615609856497,0.3658648548686003
4548,SAC_SMA,02038850,1993-10-01,1994-09-30,-0.6556108190549159,0.5997123808382907
4549,SAC_SMA,02051500,1994-10-01,1995-09-30,0.9176759238148698,0.523623544896743
4550,SAC_SMA,02053800,1995-10-01,1996-09-30,-1.0442130342328149,0.41177402805595364
4551,SAC_SMA,02055100,1996-10-01,1997-09-30,0.8863846829650897,0.778258732633543
4552,SAC_SMA,02056900,1997-10-01,1998-09-30,0.24508174607599764,0.6657338568500092
4553,SAC_SMA,02059500,1998-10-01,1999-09-30,0.8673552113121651,0.3361995974952432
4554,SAC_SMA,02064000,1989-10-01,1999-09-30,-1.1989116193434661,0.45820747540261675
4555,SAC_SMA,02065500,1989-10-01,1990-09-30,0.5928453517751368,0.4264911413394169
4556,SAC_SMA,02070000,1990-10-01,1991-09-30,0.2971256382768426,0.6789779686996531
4557,SAC_SMA,02074500,1991-10-01,1992-09-30,0.6545247459112841,0.6348130782508354
4558,SAC_SMA,02077200,1992-10-01,1993-09-30,0.46038953653817294,0.6321373812459327
4559,SAC_SMA,02081500,1993-10-01,1994-09-30,0.5709650930087559,0.618395157762641
4560,SAC_SMA,02082950,1994-10-01,1995-09-30,0.7925574500905634,0.7549932854020851
4561,SAC_SMA,02096846,1995-10-01,1996-09-30,-0.14070182471390158,0.36010748470005705
4562,SAC_SMA,02102908,1996-10-01,1997-09-30,0.5382051183874408,0.5722504730635456
4563,SAC_SMA,02111180,1997-10-01,1998-09-30,0.3086896776334537,0.6999771913269529
4564,SAC_SMA,02111500,1998-10-01,1999-09-30,0.7680491058735894,-0.14935630874065486
4565,SAC_SMA,02112120,1989-10-01,1999-09-30,-0.2551621761394871,0.5557499172765161
4566,SAC_SMA,02112360,1989-10-01,1990-09-30,0.6135479221661615,0.5887745632793919
4567,SAC_SMA,02118500,1990-10-01,1991-09-30,-0.02182127179255522,0.6788851531641251
4568,SAC_SMA,02125000,1991-10-01,1992-09-30,0.8618431198468872,0.6334989932128574
4569,SAC_SMA,02140991,1992-10-01,1993-09-30,0.4904863873200681,0.6241745559947729
4570,SAC_SMA,02143000,1993-10-01,1994-09-30,0.21012754080846519,0.6302417256106456
4571,SAC_SMA,02149000,1994-10-01,1995-09-30,0.41394166541601574,0.6875771316998628
4572,SAC_SMA,02152100,1995-10-01,1996-09-30,0.708296068574142,0.1047091130946034
4573,SAC_SMA,02178400,1996-10-01,1997-09-30,0.5129202173156175,0.6045146110917171
4574,SAC_SMA,02193340,1997-10-01,1998-09-30,-0.8935331715450003,0.7100476452999438
4575,SAC_SMA,02196000,1998-10-01,1999-09-30,0.919746903943802,0.7224900795180447
4576,SAC_SMA,02198100,1989-10-01,1999-09-30,-0.8681202683786449,0.48689890084124865
4577,SAC_SMA,02202600,1989-10-01,1990-09-30,0.6494811674949468,0.8460368356918432
4578,SAC_SMA,02212600,1990-10-01,1991-09-30,0.4607811649510082,0.6672047687100074
4579,SAC_SMA,02215100,1991-10-01,1992-09-30,0.7646943091387735,0.696485704360484
4580,SAC_SMA,02216180,1992-10-01,1993-09-30,-0.08625870729799145,0.7662145255122309
4581,SAC_SMA,02221525,1993-10-01,1994-09-30,0.4847518570106737,0.7629709970233964
4582,SAC_SMA,02245500,1994-10-01,1995-09-30,0.5685015253134884,0.157983816072629
4583,SAC_SMA,02246000,1995-10-01,1996-09-30,0.867743324916384,0.18792075656757123
4584,SAC_SMA,02296500,1996-10-01,1997-09-30,0.899242211662104,0.015314711810534454
4585,SAC_SMA,02297155,1997-10-01,1998-09-30,-0.008813324502685349,0.7451567964548766
4586,SAC_SMA,02342933,1998-10-01,1999-09-30,0.7142424821549149,0.5129003456653061
4587,SAC_SMA,02349900,1989-10-01,1999-09-30,-0.018101692111941237,0.658283983693731
4588,SAC_SMA,02350900,1989-10-01,1990-09-30,0.21034829370922858,0.6745341298285543
4589,SAC_SMA,02361000,1990-10-01,1991-09-30,0.8562791544323165,0.9151882166241696
4590,SAC_SMA,02363000,1991-10-01,1992-09-30,0.7521740184114222,0.7385638048474852
4591,SAC_SMA,02371500,1992-10-01,1993-09-30,0.671304478993755,0.8204102743561139
4592,SAC_SMA,02372250,1993-10-01,1994-09-30,0.8835784778050668,0.8196257858873279
4593,SAC_SMA,02374500,1994-10-01,1995-09-30,0.8043119501285115,0.7033361054556977
4594,SAC_SMA,02381600,1995-10-01,1996-09-30,0.39874517893092853,0.7543194954955024
4595,SAC_SMA,02384540,1996-10-01,1997-09-30,0.5941430337727338,0.6781866223843306
4596,SAC_SMA,02395120,1997-10-01,1998-09-30,-0.2938282859770329,0.6981243690576695
4597,SAC_SMA,02415000,1998-10-01,1999-09-30,0.9312387568632262,0.7365221757513402
4598,SAC_SMA,02427250,1989-10-01,1999-09-30,0.6804528398974109,0.7720272277628281
4599,SAC_SMA,02430085,1989-10-01,1990-09-30,0.6020051511463979,0.7081389020040265
4600,SAC_SMA,02450250,1990-10-01,1991-09-30,0.5082602841650723,0.894853329512744
4601,SAC_SMA,02464000,1991-10-01,1992-09-30,0.9521258120737758,0.7192823142160271
4602,SAC_SMA,02464360,1992-10-01,1993-09-30,0.8480105843335544,0.7436318542164183
4603,SAC_SMA,02465493,1993-10-01,1994-09-30,0.79784482045397,0.7440485185150585
4604,SAC_SMA,02469800,1994-10-01,1995-09-30,0.9159242080367553,0.808557547210466
4605,SAC_SMA,02472000,1995-10-01,1996-09-30,0.902007624879807,0.8607245422037937
4606,SAC_SMA,02472500,1996-10-01,1997-09-30,0.6082022577432791,0.7438255626148659
4607,SAC_SMA,02479155,1997-10-01,1998-09-30,-0.49874733498055135,0.44570002013175114
4608,SAC_SMA,02479300,1998-10-01,1999-09-30,0.8750198236843953,0.7466898523473227
4609,SAC_SMA,02479560,1989-10-01,1999-09-30,0.6745041606265407,0.8509461117831518
4610,SAC_SMA,02481000,1989-10-01,1990-09-30,0.668690875050637,0.7007056498201798
4611,SAC_SMA,03010655,1990-10-01,1991-09-30,0.6877598400370785,0.692547978103201
4612,SAC_SMA,03011800,1991-10-01,1992-09-30,0.622312357301549,0.588596909753043
4613,SAC_SMA,03015500,1992-10-01,1993-09-30,0.6972631734116476,0.7930979851967501
4614,SAC_SMA,03021350,1993-10-01,1994-09-30,0.5548825170522509,0.5705182977770649
4615,SAC_SMA,03026500,1994-10-01,1995-09-30,0.7295165825826263,0.39917051628121214
4616,SAC_SMA,03028000,1995-10-01,1996-09-30,0.26858951389284746,0.38934002580951066
4617,SAC_SMA,03049000,1996-10-01,1997-09-30,0.8400229106655906,0.6922448455795723
4618,SAC_SMA,03049800,1997-10-01,1998-09-30,0.8569280251441951,0.6067022298701636
4619,SAC_SMA,03050000,1998-10-01,1999-09-30,0.841855456527984,0.6423560412417497
4620,SAC_SMA,03069500,1989-10-01,1999-09-30,0.3518059018294125,0.5203454155852134
4621,SAC_SMA,03070500,1989-10-01,1990-09-30,0.7627489246770944,0.5542742428196427
4622,SAC_SMA,03076600,1990-10-01,1991-09-30,0.47966924055883586,0.6151485226392868
4623,SAC_SMA,03078000,1991-10-01,1992-09-30,0.8537935190402214,0.5230477314972648
4624,SAC_SMA,03140000,1992-10-01,1993-09-30,0.7877413250924177,0.5460203579071624
4625,SAC_SMA,03144000,1993-10-01,1994-09-30,0.28970952052656185,-0.02720430172717414
4626,SAC_SMA,03170000,1994-10-01,1995-09-30,0.604666777007669,0.5941864475395777
4627,SAC_SMA,03173000,1995-10-01,1996-09-30,-0.4895194364386042,0.5270555916449504
4628,SAC_SMA,03180500,1996-10-01,1997-09-30,0.6898818203031203,0.7219792973899934
4629,SAC_SMA,03182500,1997-10-01,1998-09-30,0.6160738970503313,0.6594410485513522
4630,SAC_SMA,03237280,1998-10-01,1999-09-30,0.8471472016431901,0.015676749210832952
4631,SAC_SMA,03237500,1989-10-01,1999-09-30,0.46530216098682053,0.5913155565668236
4632,SAC_SMA,03241500,1989-10-01,1990-09-30,0.7035281233721462,0.7218640658589236
4633,SAC_SMA,03280700,1990-10-01,1991-09-30,0.4810875080414474,0.3382077350876721
4634,SAC_SMA,03281500,1991-10-01,1992-09-30,0.8252942424326466,0.746274819437469
4635,SAC_SMA,03285000,1992-10-01,1993-09-30,0.8605918454761643,0.6042250266018716
4636,SAC_SMA,03291780,1993-10-01,1994-09-30,0.7092476225773034,0.6045754626037104
4637,SAC_SMA,03338780,1994-10-01,1995-09-30,0.8887675780491305,0.7570412886173878
4638,SAC_SMA,03340800,1995-10-01,1996-09-30,0.7616816686521566,0.7130883559109152
4639,SAC_SMA,03346000,1996-10-01,1997-09-30,0.9144192453082254,0.7398333362415398
4640,SAC_SMA,03364500,1997-10-01,1998-09-30,0.8298720431934756,0.7353402653293983
4641,SAC_SMA,03366500,1998-10-01,1999-09-30,0.7918033762130451,0.4988420723538529
4642,SAC_SMA,03368000,1989-10-01,1999-09-30,0.6046155326840618,0.5826271816535695
4643,SAC_SMA,03384450,1989-10-01,1990-09-30,0.8815996959369611,0.8645216156971954
4644,SAC_SMA,03439000,1990-10-01,1991-09-30,0.6951042628634223,0.5965023684245001
4645,SAC_SMA,03455500,1991-10-01,1992-09-30,0.596475335576829,0.5175175138953885
4646,SAC_SMA,03456500,1992-10-01,1993-09-30,0.6031580129533628,0.5166315973063256
4647,SAC_SMA,03460000,1993-10-01,1994-09-30,-0.2350463518859569,0.7418234993807631
4648,SAC_SMA,03471500,1994-10-01,1995-09-30,-0.4252004629728481,0.6256218428795575
4649,SAC_SMA,03473000,1995-10-01,1996-09-30,-0.3733658490996419,0.3224167435909714
4650,SAC_SMA,03479000,1996-10-01,1997-09-30,0.8340168504126155,0.5935279255452606
4651,SAC_SMA,03488000,1997-10-01,1998-09-30,0.4654222107502304,0.5441796665923426
4652,SAC_SMA,03498500,1998-10-01,1999-09-30,0.7909136852915558,0.6247772513508587
4653,SAC_SMA,03500000,1989-10-01,1999-09-30,0.7238678301863788,0.8322637172862146
4654,SAC_SMA,03500240,1989-10-01,1990-09-30,0.32494760216661445,0.784200543464769
4655,SAC_SMA,03574500,1990-10-01,1991-09-30,-0.5701449669654668,0.7467848815829841
4656,SAC_SMA,03592718,1991-10-01,1992-09-30,0.2728713902063413,0.46598924828400234
4657,SAC_SMA,03604000,1992-10-01,1993-09-30,0.9468728817732045,0.6121820708809985
4658,SAC_SMA,04015330,1993-10-01,1994-09-30,0.7633830614151424,0.6712140001778935
4659,SAC_SMA,04024430,1994-10-01,1995-09-30,0.3109872082318462,-0.05719155116152197
4660,SAC_SMA,04027000,1995-10-01,1996-09-30,0.5145369127479587,0.7402179919910643
4661,SAC_SMA,04040500,1996-10-01,1997-09-30,0.7683832053860687,0.7202489379159827
4662,SAC_SMA,04043050,1997-10-01,1998-09-30,0.8164056872283149,0.7747644682171981
4663,SAC_SMA,04045500,1998-10-01,1999-09-30,0.8553143632651203,0.7689277228373287
4664,SAC_SMA,04057510,1989-10-01,1999-09-30,0.6451375430226456,0.6451387657516325
4665,SAC_SMA,04057800,1989-10-01,1990-09-30,0.6829369916786678,0.26904224070869354
4666,SAC_SMA,04059500,1990-10-01,1991-09-30,0.693287441986988,0.751868964096932
4667,SAC_SMA,04063700,1991-10-01,1992-09-30,0.709608444262604,0.7012511101910368
4668,SAC_SMA,04074950,1992-10-01,1993-09-30,0.4852039052087046,0.6523483229981735
4669,SAC_SMA,04115265,1993-10-01,1994-09-30,-0.24220850650071957,0.3373089099011962
4670,SAC_SMA,04122200,1994-10-01,1995-09-30,0.6133892336720006,0.15607516638191354
4671,SAC_SMA,04122500,1995-10-01,1996-09-30,0.6067868307674721,0.2801121252006086
4672,SAC_SMA,04127918,1996-10-01,1997-09-30,0.2570780708126218,0.6100957025163214
4673,SAC_SMA,04127997,1997-10-01,1998-09-30,0.32830171739112457,0.6212119093157205
4674,SAC_SMA,04161580,1998-10-01,1999-09-30,0.6543716076383557,-0.3615334247931088
4675,SAC_SMA,04185000,1989-10-01,1999-09-30,0.6498194381246352,0.6746752567346586
4676,SAC_SMA,04196800,1989-10-01,1990-09-30,0.6447601550006067,0.5371732868114534
4677,SAC_SMA,04197100,1990-10-01,1991-09-30,0.765947826535986,0.623393562090671
4678,SAC_SMA,04197170,1991-10-01,1992-09-30,0.6128798601228598,0.3914658186398384
4679,SAC_SMA,04213000,1992-10-01,1993-09-30,-0.10862729976723373,-0.2050321181821706
4680,SAC_SMA,04213075,1993-10-01,1994-09-30,-0.8848609818064401,-0.27206565724181475
4681,SAC_SMA,04216418,1994-10-01,1995-09-30,0.7688736721993492,0.48462046259563674
4682,SAC_SMA,04221000,1995-10-01,1996-09-30,-0.48668013144176125,0.456440372171367
4683,SAC_SMA,04224775,1996-10-01,1997-09-30,0.76259031503084,0.42005916084918793
4684,SAC_SMA,04233000,1997-10-01,1998-09-30,0.13739573376679382,0.5080082525379669
4685,SAC_SMA,04256000,1998-10-01,1999-09-30,0.7395976808854687,0.5374609986958344
4686,SAC_SMA,04296000,1989-10-01,1999-09-30,0.7363307631013793,0.671972114269973
4687,SAC_SMA,05057200,1989-10-01,1990-09-30,0.9774867752256988,-6.661925930467819
4688,SAC_SMA,05291000,1990-10-01,1991-09-30,0.7466937341113001,0.5633264640821507
4689,SAC_SMA,05362000,1991-10-01,1992-09-30,-0.46412141847161137,-0.28652485823058016
4690,SAC_SMA,05393500,1992-10-01,1993-09-30,0.5479188007726861,0.6442284800008573
4691,SAC_SMA,05399500,1993-10-01,1994-09-30,0.826554977509607,0.5736199659375163
4692,SAC_SMA,05413500,1994-10-01,1995-09-30,0.9554857878691155,-0.3600373909738259
4693,SAC_SMA,05444000,1995-10-01,1996-09-30,-0.43175525972733597,0.3742932467241705
4694,SAC_SMA,05454000,1996-10-01,1997-09-30,-0.6057112929150807,0.22795617836979543
4695,SAC_SMA,05458000,1997-10-01,1998-09-30,0.8483969000091632,0.47142578655635714
4696,SAC_SMA,05466500,1998-10-01,1999-09-30,0.42985004110665703,0.6425400301604948
4697,SAC_SMA,05487980,1989-10-01,1999-09-30,0.20397766451900168,0.6380960141061714
4698,SAC_SMA,05488200,1989-10-01,1990-09-30,0.8256693081614569,0.7838162884055213
4699,SAC_SMA,05489000,1990-10-01,1991-09-30,0.6887288737620663,0.6722149137040753
4700,SAC_SMA,05495000,1991-10-01,1992-09-30,0.7996051995683384,0.4312940979269738
4701,SAC_SMA,05503800,1992-10-01,1993-09-30,-0.929332287750257,0.5890389661011783
4702,SAC_SMA,05507600,1993-10-01,1994-09-30,0.5382882150291037,0.7120750345589537
4703,SAC_SMA,05508805,1994-10-01,1995-09-30,0.49655598447513005,0.5221477719894992
4704,SAC_SMA,05525500,1995-10-01,1996-09-30,0.4245723215807372,0.24847173702249925
4705,SAC_SMA,05556500,1996-10-01,1997-09-30,0.16533923122406857,0.5784708732940416
4706,SAC_SMA,05584500,1997-10-01,1998-09-30,0.6897831920171937,0.6974421128577875
4707,SAC_SMA,05591550,1998-10-01,1999-09-30,0.74033997799471,0.7363045048516301
4708,SAC_SMA,05592050,1989-10-01,1999-09-30,0.5144768088802527,0.6011802077745128
4709,SAC_SMA,05592575,1989-10-01,1990-09-30,0.5140082970165627,0.29068566457348777
4710,SAC_SMA,05593575,1990-10-01,1991-09-30,0.3492638870966984,-0.5328806465519484
4711,SAC_SMA,05593900,1991-10-01,1992-09-30,0.9851087471395781,-0.6239493538697105
4712,SAC_SMA,05595730,1992-10-01,1993-09-30,0.6950926715086343,0.5908841942071605
4713,SAC_SMA,06221400,1993-10-01,1994-09-30,0.7195102192593021,0.47978066849173284
4714,SAC_SMA,06278300,1994-10-01,1995-09-30,0.5649558794819528,0.8357822777962801
4715,SAC_SMA,06289000,1995-10-01,1996-09-30,0.8428290015435602,0.8610704141886643
4716,SAC_SMA,06291500,1996-10-01,1997-09-30,0.3738925948992491,0.6624565689795312
4717,SAC_SMA,06311000,1997-10-01,1998-09-30,0.8715215684385061,0.8935301133051291
4718,SAC_SMA,06332515,1998-10-01,1999-09-30,-4.537841719356525,0.08040390602995362
4719,SAC_SMA,06344600,1989-10-01,1999-09-30,0.2962577787702335,-0.12350461087029374
4720,SAC_SMA,06350000,1989-10-01,1990-09-30,0.9745812575851304,-0.6408173471084186
4721,SAC_SMA,06352000,1990-10-01,1991-09-30,0.9775999474692528,0.15126185438779993
4722,SAC_SMA,06404000,1991-10-01,1992-09-30,0.9253176512409284,0.04090779323412563
4723,SAC_SMA,06406000,1992-10-01,1993-09-30,-2.557863290654477,0.3936620654270858
4724,SAC_SMA,06409000,1993-10-01,1994-09-30,0.46229012527650637,0.23934228399681579
4725,SAC_SMA,06431500,1994-10-01,1995-09-30,-29.412061129313727,-2.0539423256316587
4726,SAC_SMA,06440200,1995-10-01,1996-09-30,-0.5542251859748033,0.6362200254990029
4727,SAC_SMA,06447500,1996-10-01,1997-09-30,-30.859186572600294,0.11942187204297028
4728,SAC_SMA,06470800,1997-10-01,1998-09-30,-16.814917192372395,-0.08389741026062425
4729,SAC_SMA,06477500,1998-10-01,1999-09-30,-0.6399770314014168,0.5038456567926521
4730,SAC_SMA,06479215,1989-10-01,1999-09-30,-0.6453647903251918,0.44284664865082424
4731,SAC_SMA,06601000,1989-10-01,1990-09-30,0.7641506019562683,0.6432223982167555
4732,SAC_SMA,06622700,1990-10-01,1991-09-30,0.7109229379003501,0.571286441885708
4733,SAC_SMA,06623800,1991-10-01,1992-09-30,0.4319729946104087,-2.2369802505242835
4734,SAC_SMA,06632400,1992-10-01,1993-09-30,0.5559019045351725,0.7731197138095913
4735,SAC_SMA,06746095,1993-10-01,1994-09-30,0.8449648694756808,0.8043573794818153
4736,SAC_SMA,06803530,1994-10-01,1995-09-30,0.8752834518515371,0.702928504854181
4737,SAC_SMA,06814000,1995-10-01,1996-09-30,0.8558315355279373,0.40707586468550816
4738,SAC_SMA,06847900,1996-10-01,1997-09-30,0.8071294581184285,-3.521906937758456
4739,SAC_SMA,06853800,1997-10-01,1998-09-30,-1.1266102565775444,0.1568109213809722
4740,SAC_SMA,06876700,1998-10-01,1999-09-30,-11.525287271397122,0.13090081408418597
4741,SAC_SMA,06878000,1989-10-01,1999-09-30,-0.3722006846756811,0.6176988837591408
4742,SAC_SMA,06885500,1989-10-01,1990-09-30,0.754097103382831,0.614065458659641
4743,SAC_SMA,06889200,1990-10-01,1991-09-30,0.8854344538496568,0.4722349104253538
4744,SAC_SMA,06889500,1991-10-01,1992-09-30,0.7977838116242434,0.4354076316065024
4745,SAC_SMA,06903400,1992-10-01,1993-09-30,-0.18326428314466803,0.7743010117859548
4746,SAC_SMA,06906800,1993-10-01,1994-09-30,0.3293180616914809,0.7776485284386218
4747,SAC_SMA,06910800,1994-10-01,1995-09-30,-0.4425062829157007,0.6925959829401106
4748,SAC_SMA,06911900,1995-10-01,1996-09-30,0.7371660462304958,0.4077806286805702
4749,SAC_SMA,06917000,1996-10-01,1997-09-30,0.7258369995244334,0.5998445000057733
4750,SAC_SMA,06918460,1997-10-01,1998-09-30,0.9385989657843871,0.821558511855004
4751,SAC_SMA,06919500,1998-10-01,1999-09-30,0.26422066448729,0.8001990156475571
4752,SAC_SMA,06921200,1989-10-01,1999-09-30,0.4020811206441115,0.6383733631546377
4753,SAC_SMA,07057500,1989-10-01,1990-09-30,0.7911662727877813,0.6792827302125752
4754,SAC_SMA,07060710,1990-10-01,1991-09-30,0.8534486079173882,0.3424268677819521
4755,SAC_SMA,07066000,1991-10-01,1992-09-30,0.8100200790688157,0.45315880128190167
4756,SAC_SMA,07142300,1992-10-01,1993-09-30,-15.598870708347345,-0.0009359588270358987
4757,SAC_SMA,07145700,1993-10-01,1994-09-30,0.9877764682937308,0.6105356579253273
4758,SAC_SMA,07167500,1994-10-01,1995-09-30,0.8197603910740563,0.6424720526591035
